,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,road,house_number,city,county,state,neighbourhood
2895,423059184,20141201T000000,180000.0,3,1.0,1960,9583,2.0,0,0,2,5,1960,0,1908,0,98056,47.505,-122.171,1850,8324,Queen Avenue Northeast,1411,NA,King County,Washington,NA
2896,5451200600,20140602T000000,1250000.0,5,3.25,3160,13238,2.0,0,0,5,8,3160,0,1972,0,98040,47.5373,-122.224,2360,12042,86th Avenue Southeast,7499,NA,King County,Washington,NA
2897,6300000378,20150303T000000,435000.0,4,2.0,2030,4033,2.0,0,0,4,7,1630,400,1925,0,98133,47.7056,-122.342,1350,1340,Stone Avenue North,10520,Seattle,King County,Washington,NA
2898,2570300090,20141126T000000,355000.0,3,1.5,1240,15867,1.0,0,0,3,7,1240,0,1962,0,98034,47.7167,-122.202,1570,9600,Northeast 130th Street,10401,NA,King County,Washington,NA
2899,9808100100,20150202T000000,3000000.0,5,3.25,5370,14091,2.0,0,0,3,10,3850,1520,1918,2008,98004,47.6499,-122.216,2410,12047,94th Avenue Northeast,4538,NA,King County,Washington,NA
2900,4019300906,20140724T000000,685000.0,5,2.5,2670,14455,2.0,0,0,5,9,2670,0,1958,0,98155,47.7565,-122.284,1810,14455,Northeast 178th Street,4062,NA,King County,Washington,NA
2901,1023059223,20140725T000000,311000.0,3,1.0,1640,12060,1.0,0,0,4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147,Northeast 7th Street,5100,NA,King County,Washington,Hidden Creek
2902,9320700090,20140911T000000,305000.0,4,2.25,2130,9600,1.0,0,0,4,7,2130,0,1966,0,98031,47.4119,-122.211,1710,9600,South 212th Street,9729,NA,King County,Washington,Stonepine
2903,5700002460,20140725T000000,675000.0,3,2.5,2550,4954,1.5,0,0,4,7,1850,700,1924,0,98144,47.5758,-122.287,1700,4954,37th Place South,3131,Seattle,King County,Washington,NA
2904,7598100735,20140829T000000,769000.0,4,2.75,3630,15405,1.0,0,2,4,8,1850,1780,1968,0,98040,47.566,-122.225,3380,11184,NA,NA,NA,King County,Washington,Mercer Heights
2905,2202500110,20140805T000000,430000.0,3,1.5,1690,9708,1.5,0,0,5,7,1690,0,1954,0,98006,47.5732,-122.136,1570,9858,153rd Avenue Southeast,4070,Bellevue,King County,Washington,NA
2906,726059395,20140923T000000,516250.0,6,2.0,2390,8660,1.5,0,0,4,7,2390,0,1925,0,98011,47.7589,-122.216,2250,12942,Northeast 180th Street,9316,NA,King County,Washington,NA
2907,1455600015,20141212T000000,760000.0,3,3.5,2350,10739,1.0,0,2,5,7,1340,1010,1940,0,98125,47.7288,-122.284,2580,11026,41st Avenue Northeast,13720,Seattle,King County,Washington,Cedar Park
2908,9528101224,20141007T000000,579950.0,3,3.5,1420,1217,2.0,0,0,3,8,1180,240,2003,0,98115,47.6827,-122.324,1494,1264,4th Avenue Northeast,7452,Seattle,King County,Washington,NA
2909,6713100031,20150211T000000,476000.0,3,2.25,1570,7187,1.0,0,0,4,8,1170,400,1980,0,98133,47.7604,-122.356,1660,8775,Palatine Avenue North,18098,Shoreline,King County,Washington,NA
2910,8677900123,20140612T000000,510000.0,3,1.75,1600,19200,1.0,0,0,4,7,1600,0,1967,0,98034,47.7202,-122.249,2010,14850,69th Avenue Northeast,13304,NA,King County,Washington,NA
2911,4302201130,20140508T000000,205000.0,2,1.0,720,5040,1.0,0,0,3,6,720,0,1955,0,98106,47.5267,-122.36,1357,5120,Delridge Way Southwest,8450,Seattle,King County,Washington,Highland Park
2912,1310800090,20141007T000000,240000.0,3,1.0,1470,7350,1.0,0,0,3,7,1470,0,1969,0,98032,47.3616,-122.286,1720,8050,South 268th Street,3614,NA,King County,Washington,Star Lake
2913,6117502727,20140902T000000,738000.0,5,3.5,2790,16952,2.0,0,2,3,10,1970,820,1991,0,98166,47.4384,-122.347,2980,17281,Riviera Place Southwest,18138,NA,King County,Washington,NA
2914,9324800110,20140728T000000,420000.0,3,1.75,1720,8102,1.0,0,0,5,6,860,860,1940,0,98125,47.7336,-122.29,1440,8106,36th Avenue Northeast,14357,Seattle,King County,Washington,Cedar Park
2915,8965000110,20141114T000000,455000.0,3,1.75,1300,9600,1.0,0,0,4,7,1300,0,1969,0,98052,47.6388,-122.103,2070,9775,Northeast 33rd Street,17823,NA,King County,Washington,NA
2916,5700001055,20140915T000000,765000.0,4,1.0,2520,5500,1.5,0,0,5,8,1820,700,1912,0,98144,47.5785,-122.292,2350,5000,32nd Avenue South,2733,Seattle,King County,Washington,NA
2917,49500090,20141205T000000,372000.0,4,1.5,1780,7914,1.5,0,0,4,7,1780,0,1962,0,98059,47.5142,-122.163,1350,8069,Vashon Court Northeast,2520,NA,King County,Washington,Glencoe
2918,3812400657,20141204T000000,160000.0,3,1.0,1200,8360,1.0,0,0,2,6,1200,0,1948,0,98118,47.5414,-122.281,1570,6823,42nd Avenue South,6805,Seattle,King County,Washington,Brighton
2919,2725069162,20140815T000000,772000.0,4,2.5,2990,9643,2.0,0,0,3,9,2990,0,2003,0,98074,47.6292,-122.024,2990,8666,Northeast 22nd Street,23655,NA,King County,Washington,NA
2920,4232400110,20141111T000000,1125000.0,5,1.75,1910,5640,2.0,0,0,4,9,1910,0,1906,0,98112,47.6249,-122.311,2050,5400,16th Avenue East,610,Seattle,King County,Washington,NA
2921,9521100586,20140524T000000,479000.0,3,1.0,1370,3000,1.5,0,0,3,7,1370,0,1924,0,98103,47.6619,-122.351,1510,2151,North 46th Street,611,Seattle,King County,Washington,NA
2922,7215721570,20150505T000000,570000.0,3,2.5,1910,4941,2.0,0,0,3,8,1910,0,1999,0,98075,47.5989,-122.016,1910,4941,Southeast 11th Place,24218,NA,King County,Washington,NA
2923,3834000805,20140710T000000,350000.0,4,1.0,1170,8147,1.5,0,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147,Northeast 137th Street,3611,Seattle,King County,Washington,Cedar Park
2924,2274000026,20141101T000000,353000.0,3,2.5,1250,864,3.0,0,0,3,8,1250,0,2004,0,98115,47.6978,-122.318,1330,2298,Northeast 95th Street,850,Seattle,King County,Washington,NA
2925,5103300090,20140801T000000,699000.0,5,2.5,3340,24755,2.0,0,0,3,10,3340,0,2002,0,98038,47.4565,-122.066,3420,23274,205th Place Southeast,16254,NA,King County,Washington,NA
2926,9558200025,20140730T000000,265000.0,3,2.0,1380,8536,2.0,0,0,4,7,1380,0,1955,0,98148,47.4374,-122.335,1260,8750,1st Avenue South,NA,NA,King County,Washington,NA
2927,8649401270,20150430T000000,167000.0,1,1.0,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165,762nd Avenue Northeast,76105,NA,King County,Washington,NA
2928,686200740,20141020T000000,500000.0,4,2.25,2080,8000,1.0,0,0,3,8,1390,690,1964,0,98008,47.6264,-122.113,1800,7700,Northeast 18th Street,17004,Bellevue,King County,Washington,NA
2929,7658600025,20140709T000000,700000.0,3,1.0,1410,7200,2.0,0,0,4,6,1410,0,1901,0,98144,47.5924,-122.302,1640,7200,23rd Avenue South,1126,Seattle,King County,Washington,NA
2930,3702900165,20141104T000000,295000.0,1,1.0,520,5600,1.0,0,0,3,6,520,0,1918,0,98116,47.5579,-122.395,1030,5265,49th Avenue Southwest,4851,Seattle,King County,Washington,NA
2931,7977201240,20150311T000000,1010000.0,4,3.5,3500,4080,2.0,0,2,3,9,2590,910,2004,0,98115,47.6834,-122.292,2430,5100,34th Avenue Northeast,7507,Seattle,King County,Washington,Wedgwood
2932,8651410090,20150508T000000,209000.0,2,1.0,840,5265,1.0,0,0,5,6,840,0,1969,0,98042,47.3644,-122.082,920,5100,Southeast 265th Street,19427,NA,King County,Washington,NA
2933,3750603732,20150128T000000,276000.0,3,1.75,2240,9200,1.0,0,0,4,7,1440,800,1968,0,98001,47.2635,-122.284,1740,9600,39th Avenue South,37636,NA,King County,Washington,Jovita
2934,1023059429,20150122T000000,380000.0,4,2.5,2100,5857,2.0,0,0,3,8,2100,0,2002,0,98059,47.4956,-122.163,2090,7779,Northeast 8th Street,4209,NA,King County,Washington,Hidden Creek
2935,2412100025,20140606T000000,315000.0,3,1.5,1750,12500,1.0,0,0,3,7,1150,600,1954,0,98024,47.5666,-121.902,1680,13000,Southeast 43rd Street,32863,NA,King County,Washington,NA
2936,203600600,20150310T000000,685530.0,4,2.5,3130,60467,2.0,0,0,3,9,3130,0,1996,0,98014,47.6618,-121.962,2780,44224,284th Way Northeast,6399,NA,King County,Washington,NA
2937,2021069059,20140626T000000,254600.0,3,2.0,1470,20000,1.0,0,0,4,7,1470,0,1968,0,98002,47.2973,-122.08,1390,30056,Southeast Auburn-Black Diamond Road,19627,NA,King County,Washington,NA
2938,7227501645,20140603T000000,230000.0,3,2.0,1440,5600,1.0,0,0,4,6,720,720,1942,2007,98056,47.4947,-122.185,1120,5700,Northeast 7th Street,2512,NA,King County,Washington,Highlands Park
2939,4310702787,20140717T000000,335000.0,3,3.0,1430,1249,3.0,0,0,3,8,1430,0,2003,0,98103,47.6971,-122.34,1020,1112,Ashworth Avenue North,9239,Seattle,King County,Washington,Licton Springs
2940,1494300110,20140603T000000,550000.0,4,2.5,2170,9600,1.0,0,0,3,7,1460,710,1980,0,98052,47.6789,-122.116,1940,8400,169th Court Northeast,8520,NA,King County,Washington,NA
2941,1950900245,20141226T000000,123300.0,3,1.0,1150,8050,1.5,0,0,4,7,1150,0,1956,0,98032,47.374,-122.296,1360,8050,30th Avenue South,25335,NA,King County,Washington,NA
2942,3512100110,20140902T000000,275436.0,4,2.75,2170,9658,1.5,0,0,3,7,2170,0,1966,0,98030,47.3741,-122.189,1490,9731,Southeast 254th Place,11404,NA,King County,Washington,NA
2943,8732750100,20140525T000000,325000.0,4,3.5,2630,3435,1.5,0,3,3,7,1640,990,1984,0,98188,47.4355,-122.272,1920,2435,48th Place South,18637,NA,King County,Washington,NA
2944,1332000110,20140725T000000,635000.0,4,2.5,2490,40608,2.0,0,0,3,9,2490,0,1997,0,98053,47.6507,-122.004,3170,45441,Northeast 47th Court,25110,NA,King County,Washington,NA
2945,2768100690,20150423T000000,513000.0,3,1.75,1710,5000,1.0,0,0,4,7,1110,600,1944,0,98107,47.6689,-122.37,920,5000,Northwest Market Street,926,Seattle,King County,Washington,NA
2946,7525410090,20140708T000000,580000.0,4,2.5,2130,35752,1.0,0,0,3,8,1490,640,1980,0,98075,47.5748,-122.031,3030,34000,231st Avenue Southeast,3888,NA,King County,Washington,NA
2947,9558800025,20150429T000000,225000.0,3,1.0,940,9272,1.0,0,0,3,7,940,0,1954,0,98148,47.4353,-122.335,1270,9375,Occidental Avenue South,18711,NA,King County,Washington,NA
2948,2788400315,20140922T000000,265000.0,3,1.0,1400,9460,1.0,0,0,3,7,1060,340,1961,0,98168,47.5119,-122.321,1570,7700,9th Avenue South,10204,Seattle,King County,Washington,NA
2949,7128300855,20141014T000000,313000.0,4,1.75,1630,3000,1.0,0,0,3,7,930,700,1978,0,98144,47.5961,-122.305,1630,3000,South Dearborn Street,2024,Seattle,King County,Washington,Little Saigon
2950,7655900038,20150414T000000,296000.0,2,1.0,1370,8400,1.0,0,0,3,7,1370,0,1948,0,98133,47.7344,-122.336,1330,8396,North 145th Street,1819,Seattle,King County,Washington,NA
2951,7923500090,20141020T000000,655500.0,4,2.75,2380,15800,1.0,0,0,3,8,1680,700,1957,2001,98007,47.5929,-122.133,1950,11751,155th Avenue Southeast,1984,Bellevue,King County,Washington,NA
2952,3339900096,20141210T000000,250750.0,5,1.75,2140,12058,1.0,0,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125,10th Street Northeast,1208,NA,King County,Washington,NA
2953,5214500690,20140904T000000,438000.0,4,2.5,1970,8545,2.0,0,0,3,8,1970,0,2004,0,98059,47.4893,-122.138,2590,7200,Rosario Avenue Northeast,450,NA,King County,Washington,Windwood
2954,4045900147,20140801T000000,590000.0,3,2.75,2550,54014,2.0,0,0,4,8,1980,570,1967,0,98072,47.7596,-122.117,2180,21600,167th Avenue Northeast,18494,NA,King County,Washington,NA
2955,6450302900,20141006T000000,329500.0,3,1.0,1080,5250,1.0,0,0,4,7,1080,0,1947,0,98133,47.7309,-122.336,1100,5250,Burke Avenue North,14011,Seattle,King County,Washington,NA
2956,2597460090,20150316T000000,1195000.0,3,2.25,3070,9645,2.0,0,0,3,10,2110,960,1987,0,98006,47.5522,-122.144,3130,9450,Southeast 56th Street,14723,Bellevue,King County,Washington,NA
2957,2770601595,20150320T000000,415000.0,2,1.0,1470,6000,1.0,0,0,3,6,900,570,1944,0,98199,47.6527,-122.386,1670,6000,23rd Avenue West,3615,Seattle,King County,Washington,NA
2958,4188000490,20140922T000000,900000.0,4,2.5,3620,42580,2.0,0,0,3,10,3620,0,1984,0,98052,47.7204,-122.115,2950,33167,168th Avenue Northeast,13444,NA,King County,Washington,NA
2959,1324079085,20150504T000000,378000.0,3,1.5,1050,57499,1.0,0,0,3,7,1050,0,1975,0,98024,47.5602,-121.86,1460,42688,Southeast Fish Hatchery Road,36017,NA,King County,Washington,NA
2960,1720069006,20140812T000000,474000.0,2,1.0,1050,403365,1.0,0,3,5,6,1050,0,1905,0,98022,47.2221,-122.059,1760,108900,212th Avenue Southeast,42225,NA,King County,Washington,NA
2961,1947300115,20140619T000000,464000.0,3,1.0,1320,3625,2.0,0,0,3,7,1320,0,1900,0,98122,47.6049,-122.288,1660,5438,35th Avenue,316,Seattle,King County,Washington,NA
2962,5490700100,20141208T000000,310000.0,3,1.0,1210,7649,1.0,0,0,4,7,1210,0,1956,0,98155,47.7693,-122.32,1210,6760,Northeast 194th Street,891,Shoreline,King County,Washington,NA
2963,7278100690,20140918T000000,580000.0,3,1.5,1860,7190,2.0,0,1,5,7,1860,0,1952,0,98177,47.7716,-122.392,1670,5525,Richmond Beach Drive Northwest,19550,Shoreline,King County,Washington,NA
2964,2322029048,20141119T000000,999000.0,3,2.75,2830,505166,1.0,1,3,4,8,1830,1000,1962,0,98070,47.3782,-122.514,2120,21988,138th Place Southwest,24895,NA,King County,Washington,NA
2965,6821102100,20150317T000000,510000.0,2,1.0,810,6480,1.0,0,0,5,6,810,0,1942,0,98199,47.6493,-122.398,1920,6000,32nd Avenue West,3218,Seattle,King County,Washington,Lawton Park
2966,3176100110,20140506T000000,650000.0,3,1.5,1630,7475,1.0,0,1,3,7,1160,470,1940,0,98115,47.6725,-122.272,2320,7475,52nd Avenue Northeast,6009,Seattle,King County,Washington,View Ridge
2967,2188200785,20140912T000000,196000.0,3,1.0,880,19600,1.0,0,0,4,7,880,0,1978,0,98023,47.2707,-122.34,880,10500,4th Avenue Southwest,36836,NA,King County,Washington,NA
2968,1446801030,20140822T000000,220000.0,4,1.75,1660,11664,1.0,0,0,3,6,1010,650,1952,0,98168,47.4943,-122.331,1670,9975,2nd Avenue South,12052,NA,King County,Washington,Beverly Park
2969,8965520100,20141008T000000,855000.0,3,2.25,3440,10628,2.0,0,2,3,10,3440,0,1985,0,98006,47.5647,-122.108,3170,11434,174th Avenue Southeast,4598,Bellevue,King County,Washington,NA
2970,3649100586,20140829T000000,483000.0,3,1.75,2110,10454,1.0,0,0,4,8,1440,670,1978,0,98028,47.7344,-122.246,1990,10890,Northeast 147th Street,7030,NA,King County,Washington,NA
2971,7283900153,20150407T000000,400000.0,3,1.0,1060,12000,1.0,0,0,3,7,1060,0,1952,0,98133,47.7703,-122.35,1550,10500,North 195th Street,729,Shoreline,King County,Washington,NA
2972,1036100100,20140702T000000,435000.0,3,2.5,1900,7984,2.0,0,0,3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352,Tolt Pipeline Trail,NA,NA,King County,Washington,NA
2973,3278602670,20140930T000000,219500.0,1,1.0,820,1060,1.0,0,0,3,8,760,60,2007,0,98126,47.5473,-122.371,1770,1924,30th Avenue Southwest,6051,Seattle,King County,Washington,NA
2974,3625049014,20140829T000000,2950000.0,4,3.5,4860,23885,2.0,0,0,3,12,4860,0,1996,0,98039,47.6172,-122.23,3580,16054,Northeast 8th Street,8215,NA,King County,Washington,Eastland
2975,7276100165,20140916T000000,427000.0,3,2.5,2050,3218,3.0,0,0,3,7,2050,0,2008,0,98133,47.7612,-122.344,2050,7200,North 183rd Street,NA,Shoreline,King County,Washington,Meridian Park
2976,9136103130,20141201T000000,430000.0,2,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,47.6652,-122.338,1390,4013,North 50th Street,1608,Seattle,King County,Washington,Meridian
2977,9136103130,20150512T000000,685000.0,2,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,47.6652,-122.338,1390,4013,North 50th Street,1608,Seattle,King County,Washington,Meridian
2978,1193000025,20140903T000000,495000.0,2,1.5,1920,6250,1.0,0,0,3,7,1060,860,1937,0,98199,47.6497,-122.393,2070,6250,28th Avenue West,3233,Seattle,King County,Washington,Lawton Park
2979,2744000100,20140625T000000,299950.0,3,2.5,1870,7942,2.0,0,0,3,7,1870,0,1990,0,98001,47.342,-122.279,1870,7392,South 289th Place,4313,NA,King County,Washington,NA
2980,3744600028,20141121T000000,390000.0,4,1.75,2690,46609,1.5,0,0,3,7,2690,0,1940,0,98146,47.4951,-122.352,1920,7302,Southwest 120th Street,1325,NA,King County,Washington,Mount View
2981,3679400025,20140812T000000,385000.0,3,1.75,2160,5863,1.5,0,0,4,7,1260,900,1928,0,98144,47.5729,-122.315,1590,3000,14th Avenue South,3436,Seattle,King County,Washington,NA
2982,9545260100,20140625T000000,740000.0,4,2.5,3000,10392,2.0,0,0,3,9,3000,0,1995,0,98027,47.535,-122.049,3140,9213,Cyprus Court Northwest,899,NA,King County,Washington,NA
2983,375000165,20140723T000000,991700.0,4,3.0,2290,2350,2.0,0,1,3,9,1610,680,1924,2011,98116,47.574,-122.415,1610,3820,64th Avenue Southwest,3407,Seattle,King County,Washington,Alki
2984,4003000053,20140813T000000,765000.0,3,2.75,2250,9600,2.5,0,0,4,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,4980,East Spruce Street,3527,Seattle,King County,Washington,NA
2985,7855600820,20140904T000000,802000.0,4,2.25,2130,8734,2.0,0,2,4,8,2130,0,1961,0,98006,47.5672,-122.161,2550,8800,Southeast 43rd Place,13373,Bellevue,King County,Washington,NA
2986,3860400100,20141121T000000,950000.0,4,2.75,2500,20000,1.0,0,0,4,8,1700,800,1969,0,98004,47.5901,-122.198,2650,20000,Southeast 23rd Street,NA,Bellevue,King County,Washington,NA
2987,121059147,20141104T000000,392000.0,4,2.5,2300,41167,2.0,0,0,3,7,2300,0,1988,0,98042,47.3412,-122.108,2300,21765,Southeast 291st Street,17512,NA,King County,Washington,NA
2988,825079019,20141203T000000,590000.0,3,2.5,3360,218235,1.0,0,0,3,8,3360,0,1989,0,98014,47.6601,-121.946,2650,220849,Northeast 62nd Place,29100,NA,King County,Washington,NA
2989,123039313,20150410T000000,425000.0,4,2.5,1920,9000,2.0,0,0,2,7,1920,0,1989,0,98126,47.5153,-122.37,1530,10474,30th Avenue Southwest,9724,Seattle,King County,Washington,High Point
2990,7784000110,20140722T000000,765000.0,5,1.75,2440,15143,1.5,0,4,4,8,1740,700,1944,0,98146,47.4948,-122.37,2390,10907,Standring Court Southwest,12033,NA,King County,Washington,Seola Beach
2991,8835220090,20140807T000000,313500.0,3,2.25,1440,3488,2.0,0,0,4,7,1440,0,1983,0,98034,47.7257,-122.162,1390,3488,133rd Place Northeast,13854,NA,King County,Washington,NA
2992,6381501636,20140820T000000,320000.0,3,1.0,1780,6840,2.0,0,0,4,6,1780,0,1947,0,98125,47.727,-122.3,1410,7200,Northeast 135th Street,2526,Seattle,King County,Washington,Kenwood
2993,1370804446,20150210T000000,604000.0,4,1.75,1490,4485,1.0,0,0,3,8,1350,140,1960,0,98199,47.6388,-122.399,1380,4846,Clise Place West,2248,Seattle,King County,Washington,Carleton Park
2994,9828701871,20150212T000000,570000.0,3,2.0,1400,1657,2.0,0,0,3,8,1060,340,2004,0,98112,47.6196,-122.298,1540,2275,26th Avenue East,122,Seattle,King County,Washington,NA
2995,3396200090,20140520T000000,639000.0,4,2.5,2150,12028,2.0,0,0,4,8,2150,0,1982,0,98052,47.7224,-122.101,1800,11777,179th Avenue Northeast,13634,NA,King County,Washington,NA
2996,1463400047,20140822T000000,335000.0,4,2.0,1910,10200,1.0,0,0,4,7,1910,0,1963,0,98059,47.4804,-122.133,1820,15600,Southeast 3rd Street,6402,NA,King County,Washington,NA
2997,8825900855,20141014T000000,896000.0,4,1.75,2660,3520,2.0,0,0,4,8,2080,580,1917,0,98115,47.6743,-122.308,2100,4080,19th Avenue Northeast,6261,Seattle,King County,Washington,NA
2998,7147600245,20140627T000000,259500.0,3,1.75,1650,12349,1.0,0,0,3,7,1650,0,1957,0,98188,47.442,-122.282,1470,10763,South 179th Street,4104,NA,King County,Washington,NA
2999,5071400485,20140807T000000,637000.0,3,2.0,1980,6000,1.0,0,0,4,7,1380,600,1958,0,98115,47.6921,-122.283,1260,6000,Northeast 88th Street,4049,Seattle,King County,Washington,Wedgwood
3000,8732040090,20150506T000000,307450.0,4,2.75,2690,8874,1.0,0,0,3,8,1370,1320,1980,0,98023,47.3078,-122.383,1990,7875,Southwest 328th Place,3938,NA,King County,Washington,Twin Lakes
3001,8082400100,20140825T000000,535000.0,3,1.75,1380,3561,1.0,0,0,4,7,860,520,1925,0,98117,47.6822,-122.399,1820,4593,Northwest 74th Street,3211,Seattle,King County,Washington,Loyal Heights
3002,546000930,20140630T000000,669500.0,4,2.25,2500,4046,1.5,0,0,4,7,1520,980,1940,0,98117,47.6882,-122.382,1410,4046,20th Avenue Northwest,8044,Seattle,King County,Washington,NA
3003,1665400025,20141028T000000,259000.0,3,1.75,1590,7148,1.0,0,0,3,7,1590,0,1952,0,98166,47.4713,-122.344,1150,7280,8th Avenue Southwest,14630,NA,King County,Washington,NA
3004,9187200245,20141231T000000,441000.0,4,1.5,1100,3300,1.0,0,0,1,7,1100,0,1919,0,98122,47.6033,-122.295,2020,4000,29th Avenue,157,Seattle,King County,Washington,NA
3005,2123700015,20150512T000000,228800.0,4,2.5,1470,1612,2.0,0,0,3,7,980,490,2003,0,98118,47.5275,-122.271,1460,5027,Rainier Place South,8415,Seattle,King County,Washington,Dunlap
3006,8682291730,20140513T000000,530000.0,2,2.0,1680,4950,1.0,0,0,3,8,1680,0,2006,0,98053,47.7194,-122.022,1570,4800,Northeast 134th Street,23742,NA,King County,Washington,NA
3007,5318100504,20140728T000000,524000.0,2,2.0,1450,2272,1.0,0,0,4,6,750,700,1924,0,98112,47.633,-122.282,2170,4370,East Madison Street,3921,Seattle,King County,Washington,NA
3008,9297800165,20141211T000000,430000.0,4,2.25,2020,4840,1.5,0,0,5,8,1200,820,1925,0,98126,47.5576,-122.376,1410,4840,35th Avenue Southwest,4852,Seattle,King County,Washington,NA
3009,1342300265,20141001T000000,1325000.0,4,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,98112,47.6331,-122.31,2470,4760,17th Avenue East,1529,Seattle,King County,Washington,NA
3010,2212901130,20141103T000000,210000.0,3,1.0,1230,12201,1.0,0,0,3,7,1230,0,1969,0,98042,47.3285,-122.134,1230,10780,155th Place Southeast,30412,NA,King County,Washington,NA
