id,date,price,floors,zipcode,dormitory_type,condition_type,yr_renovated,yr_built
8089510170,2014-10-27,935000.0,2.0,98006,house,regular,,1999-01-01
1732800199,2015-05-11,935000.0,3.0,98119,apartment,regular,,2009-01-01
6851700381,2015-04-14,935000.0,2.0,98102,house,regular,,1905-01-01
4139430910,2014-10-21,935000.0,2.0,98006,house,regular,,1995-01-01
809003105,2015-04-08,935000.0,1.5,98109,house,regular,2000-01-01,1910-01-01
7974200457,2015-01-22,935000.0,2.0,98115,house,regular,,2009-01-01
4395600060,2014-06-30,935000.0,2.0,98004,apartment,good,,1974-01-01
7228501745,2015-02-19,935000.0,2.0,98122,house,regular,,1903-01-01
3303980650,2014-08-27,935000.0,2.0,98059,house,regular,,2001-01-01
1250201680,2015-05-07,934550.0,1.5,98144,house,regular,,1910-01-01
8823901445,2015-03-13,934000.0,2.0,98105,house,regular,,1918-01-01
5556300102,2014-07-14,933399.0,2.0,98052,house,regular,,1992-01-01
6848200475,2014-11-26,933000.0,2.0,98102,house,regular,,1906-01-01
2937300060,2014-12-01,932990.0,2.0,98052,house,regular,,2014-01-01
4139450760,2014-12-15,932808.0,2.0,98006,house,regular,,1995-01-01
5363200200,2015-04-02,932800.0,2.5,98115,house,regular,2007-01-01,1998-01-01
9541600490,2015-05-05,931088.0,1.0,98005,house,regular,,1957-01-01
809001970,2014-12-31,931000.0,1.5,98109,house,regular,,1929-01-01
3528000510,2014-09-05,930800.0,2.0,98053,house,regular,,1988-01-01
9274203036,2014-09-15,930000.0,2.0,98116,house,regular,,2001-01-01
5700003705,2014-06-19,930000.0,1.5,98144,house,regular,,1925-01-01
3585900785,2014-05-14,930000.0,1.0,98177,house,regular,,1954-01-01
8818400450,2014-05-08,930000.0,2.0,98105,house,regular,2000-01-01,1912-01-01
4083300620,2015-02-27,930000.0,1.0,98103,house,regular,,1925-01-01
3025049028,2014-12-16,930000.0,1.0,98109,apartment,regular,,1942-01-01
7871500070,2014-06-03,930000.0,2.0,98119,house,good,,1908-01-01
1331900020,2014-09-25,930000.0,1.5,98072,house,regular,,1986-01-01
6132600655,2014-10-16,930000.0,3.0,98117,house,regular,,2014-01-01
2869200110,2014-06-21,930000.0,2.0,98052,house,regular,,2000-01-01
2025770560,2014-11-03,930000.0,2.0,98092,house,regular,,2007-01-01
1526069135,2014-12-11,930000.0,2.5,98077,house,regular,,2009-01-01
627300105,2014-07-29,930000.0,1.0,98008,house,good,,1959-01-01
8682281960,2014-06-03,930000.0,1.0,98053,apartment,regular,,2006-01-01
5608000590,2014-07-14,929950.0,2.0,98027,house,regular,,1993-01-01
1025069192,2014-11-05,929000.0,2.0,98053,house,regular,,2002-01-01
2895730540,2014-12-10,929000.0,2.0,98074,house,regular,,2013-01-01
2937300430,2014-09-29,928990.0,2.0,98052,house,regular,,2014-01-01
2024059130,2015-01-09,928950.0,2.0,98006,house,regular,,2014-01-01
1653500070,2014-05-12,927000.0,2.0,98004,house,regular,,1953-01-01
3760500475,2014-11-06,926500.0,1.0,98034,house,regular,,1981-01-01
4232900940,2014-05-22,926300.0,2.0,98119,house,regular,,1907-01-01
7785000130,2015-03-30,926250.0,1.0,98040,house,regular,,1964-01-01
8001470560,2014-11-17,925900.0,2.0,98074,house,regular,,2001-01-01
2597531020,2014-11-04,925850.0,2.0,98006,house,regular,,1991-01-01
1315300070,2015-03-19,925500.0,1.5,98136,house,regular,2002-01-01,1915-01-01
2883200760,2015-02-09,925000.0,1.0,98103,house,regular,,1961-01-01
7796100080,2014-05-20,925000.0,1.0,98033,house,regular,,1967-01-01
1224069074,2014-08-06,925000.0,2.0,98029,house,regular,,1991-01-01
2754700035,2014-11-25,925000.0,2.0,98115,house,regular,,2008-01-01
8825900020,2014-08-11,925000.0,2.0,98115,house,regular,2014-01-01,1919-01-01
3459600330,2015-02-09,925000.0,1.0,98006,house,regular,,1979-01-01
9551201155,2014-07-28,925000.0,1.5,98103,house,regular,,1909-01-01
1525059020,2015-04-10,925000.0,1.0,98005,house,regular,,1967-01-01
7851990120,2014-07-01,925000.0,2.0,98065,house,regular,,2001-01-01
7856610160,2014-08-12,925000.0,1.0,98006,house,regular,,1976-01-01
3250500103,2015-04-08,925000.0,1.0,98004,house,regular,,1951-01-01
6190000035,2014-07-15,925000.0,2.0,98177,house,regular,,1963-01-01
2895730070,2014-06-20,925000.0,2.0,98074,house,regular,,2012-01-01
8927600100,2014-05-28,925000.0,2.0,98115,house,good,,1943-01-01
7588700080,2015-04-21,925000.0,2.0,98117,house,regular,,2002-01-01
5458800125,2014-05-14,925000.0,2.5,98040,house,good,,1958-01-01
7018000560,2015-04-20,925000.0,2.0,98028,house,regular,,1983-01-01
6117500430,2014-08-19,925000.0,1.0,98166,house,regular,,1988-01-01
8925100440,2015-03-23,925000.0,1.0,98115,house,regular,,1941-01-01
8089510150,2014-12-02,925000.0,2.0,98006,house,regular,,1996-01-01
1454600266,2014-10-27,925000.0,2.0,98125,house,regular,2005-01-01,1962-01-01
2225069036,2014-08-15,925000.0,2.0,98074,house,regular,,2005-01-01
9294300615,2014-09-18,925000.0,1.0,98115,house,regular,,1950-01-01
1860600840,2014-08-15,925000.0,2.0,98119,house,regular,,1994-01-01
9562200090,2014-06-24,925000.0,1.5,98072,house,regular,,1985-01-01
2425059174,2015-03-17,925000.0,2.0,98052,house,regular,,2007-01-01
1224049080,2014-06-20,925000.0,1.0,98040,house,regular,,1959-01-01
325049234,2014-09-09,925000.0,2.0,98115,house,regular,,1989-01-01
3224510300,2015-01-26,925000.0,1.0,98006,house,regular,,1979-01-01
2024059110,2015-04-20,925000.0,2.0,98006,house,regular,,2002-01-01
2856100515,2014-08-05,925000.0,2.0,98117,house,regular,2010-01-01,1929-01-01
5350200870,2015-03-26,925000.0,2.0,98122,house,regular,2009-01-01,1923-01-01
809001400,2014-09-22,925000.0,1.5,98109,house,regular,,1912-01-01
1525069095,2014-06-19,925000.0,2.0,98053,house,regular,,1994-01-01
1089000190,2015-04-12,925000.0,2.0,98005,house,regular,,1975-01-01
1370801800,2014-05-19,924000.0,1.5,98199,house,regular,,1932-01-01
1853080130,2014-11-05,924000.0,2.0,98074,house,regular,,2014-01-01
2937300440,2014-09-08,923990.0,2.0,98052,house,regular,,2014-01-01
293070270,2014-11-04,922755.0,2.0,98074,house,regular,,2014-01-01
2818100255,2014-10-29,922000.0,1.0,98117,house,regular,,1941-01-01
1025039326,2014-08-28,921800.0,2.0,98199,house,regular,,2012-01-01
7409700215,2015-03-13,921500.0,1.5,98115,house,regular,,1926-01-01
1526069017,2014-12-03,921500.0,2.0,98077,house,regular,,1994-01-01
5078400210,2014-06-16,921000.0,1.0,98004,house,regular,,1954-01-01
644200090,2014-07-15,921000.0,1.0,98004,house,regular,,1963-01-01
9829200495,2015-03-25,921000.0,2.0,98122,house,regular,,1928-01-01
9274200365,2014-06-06,920000.0,1.5,98116,house,good,,1928-01-01
7202360430,2014-07-01,920000.0,2.0,98053,house,regular,,2005-01-01
7504010560,2014-05-09,920000.0,2.0,98074,house,regular,,1976-01-01
2158900290,2015-04-16,920000.0,2.0,98112,house,regular,,1929-01-01
7855600730,2014-09-08,920000.0,1.0,98006,house,good,,1961-01-01
3525069037,2014-11-20,920000.0,2.0,98074,house,regular,,1983-01-01
823000174,2014-07-28,920000.0,2.0,98144,house,regular,,1947-01-01
2902200874,2015-04-10,920000.0,2.0,98102,house,regular,,1913-01-01
5608000860,2014-09-26,920000.0,2.0,98027,house,regular,,1993-01-01
8085400410,2015-03-31,920000.0,1.0,98004,house,regular,,1953-01-01
8965460090,2015-04-07,920000.0,2.0,98006,house,regular,,1995-01-01
5608010050,2014-12-29,920000.0,2.0,98027,house,regular,,1996-01-01
324059161,2014-10-13,920000.0,2.0,98007,house,regular,,2003-01-01
3975400045,2014-12-26,920000.0,2.0,98103,house,regular,,1970-01-01
8682282070,2015-01-12,920000.0,1.0,98053,house,regular,,2005-01-01
925059313,2015-03-12,920000.0,2.0,98033,house,regular,,2007-01-01
3224510290,2014-10-16,920000.0,1.0,98006,house,regular,,1979-01-01
7579200915,2015-04-01,920000.0,2.0,98116,house,regular,,2000-01-01
9103000455,2015-04-24,920000.0,2.0,98122,house,regular,,2015-01-01
4206901215,2014-06-12,920000.0,1.5,98105,house,good,,1911-01-01
1623089165,2015-05-06,920000.0,2.0,98045,house,regular,,2008-01-01
4217401195,2015-03-03,920000.0,1.5,98105,house,regular,,1927-01-01
4141800030,2014-10-14,920000.0,1.0,98122,house,regular,2014-01-01,1948-01-01
822069118,2014-07-29,920000.0,2.0,98038,house,regular,,2003-01-01
3767300041,2014-08-26,920000.0,2.0,98034,house,regular,,2006-01-01
6705600020,2015-03-24,919990.0,2.0,98075,house,regular,,2014-01-01
1853080120,2014-09-03,919950.0,2.0,98074,house,regular,,2014-01-01
2872100345,2014-05-30,919204.0,2.0,98117,house,regular,,2014-01-01
8835700010,2015-01-16,919000.0,1.0,98075,house,regular,,1993-01-01
9510860750,2015-01-08,918000.0,2.0,98052,house,regular,,2004-01-01
1762600070,2015-01-16,917500.0,2.0,98033,house,regular,,1984-01-01
5608000080,2014-07-22,917000.0,2.0,98027,house,regular,,1995-01-01
7805450040,2015-03-16,915557.0,2.0,98006,house,regular,,1984-01-01
8712100575,2014-08-28,915000.0,1.5,98112,house,good,,1910-01-01
1862000010,2014-08-28,915000.0,2.0,98052,house,regular,,1988-01-01
629000410,2015-02-17,915000.0,1.0,98004,house,good,,1957-01-01
2524059269,2014-06-10,915000.0,2.0,98006,house,regular,,2013-01-01
3528000260,2014-11-11,915000.0,2.0,98053,house,regular,,1988-01-01
5078400190,2014-10-16,915000.0,1.0,98004,house,regular,,1952-01-01
2413910120,2014-07-02,915000.0,2.0,98053,house,regular,,2013-01-01
810000080,2015-03-10,915000.0,2.0,98109,house,good,,1925-01-01
9541800190,2014-10-10,915000.0,1.0,98005,house,regular,,1958-01-01
1925069099,2014-08-25,915000.0,2.0,98052,house,regular,,2001-01-01
1024000050,2014-07-18,915000.0,1.0,98116,house,regular,,1979-01-01
9103000365,2014-06-20,915000.0,2.0,98122,house,regular,,2003-01-01
5078400090,2014-12-09,915000.0,1.0,98004,house,regular,,1954-01-01
1277000020,2014-08-12,915000.0,2.0,98007,house,regular,,1998-01-01
2419700080,2015-05-05,915000.0,3.0,98034,house,regular,,2010-01-01
1323059143,2015-04-23,915000.0,2.0,98059,house,regular,,1998-01-01
2481630070,2015-01-28,914600.0,2.0,98072,house,regular,,1985-01-01
9544700730,2014-05-15,914500.0,3.0,98075,house,regular,,2013-01-01
2428100070,2014-09-18,914154.0,2.0,98075,house,regular,,2014-01-01
7856570150,2014-06-25,913888.0,2.0,98006,house,regular,,1981-01-01
4083302485,2015-04-20,913000.0,1.0,98103,house,regular,,1925-01-01
8691310070,2014-06-18,913000.0,2.0,98075,house,regular,,1999-01-01
4139430810,2014-08-01,912000.0,2.0,98006,house,regular,,1993-01-01
2919201335,2014-07-31,912000.0,2.0,98103,house,regular,,2009-01-01
3295610080,2015-04-01,912000.0,2.0,98075,house,regular,,1997-01-01
4019300155,2014-08-21,911100.0,2.0,98155,house,good,,1924-01-01
3295610490,2015-05-04,911000.0,2.0,98075,house,regular,,1997-01-01
871001980,2014-05-06,910000.0,2.0,98199,house,regular,2004-01-01,1954-01-01
1937300270,2015-03-03,910000.0,2.0,98144,house,regular,,2010-01-01
1125059071,2014-05-22,910000.0,1.5,98052,house,regular,2000-01-01,1963-01-01
8725950220,2015-02-26,910000.0,3.0,98004,house,regular,,2007-01-01
2944000240,2015-04-22,910000.0,2.0,98052,house,regular,,1988-01-01
9290850060,2014-10-22,910000.0,2.5,98053,house,regular,,1989-01-01
255400060,2014-12-08,910000.0,2.0,98074,house,regular,,2001-01-01
5332200530,2014-06-13,910000.0,2.0,98112,house,regular,,1993-01-01
1257200290,2014-05-12,910000.0,1.0,98115,house,regular,,1962-01-01
7524950210,2015-04-01,910000.0,2.0,98027,house,regular,,1986-01-01
7974200456,2014-12-01,910000.0,2.0,98115,house,regular,,2009-01-01
5453700020,2014-08-25,910000.0,1.0,98040,house,regular,,1966-01-01
3982700088,2015-04-02,910000.0,2.0,98033,house,regular,,1990-01-01
4054500590,2014-06-26,910000.0,2.0,98077,house,regular,,1987-01-01
2426059097,2015-03-05,910000.0,2.0,98072,house,regular,,1986-01-01
3293400020,2015-01-16,910000.0,2.0,98052,house,regular,,1990-01-01
3754501060,2014-09-18,910000.0,2.0,98034,apartment,regular,,1992-01-01
8669400100,2014-08-05,910000.0,1.0,98005,house,regular,,1965-01-01
5250300035,2014-10-08,910000.0,2.0,98118,house,regular,,1939-01-01
1233100710,2015-04-16,909950.0,2.0,98033,house,regular,,2014-01-01
8562710640,2015-02-11,909500.0,2.0,98027,house,regular,,2006-01-01
7805450870,2014-08-14,909000.0,2.0,98006,house,regular,,1986-01-01
8691450120,2015-02-27,908990.0,2.0,98075,house,regular,,2014-01-01
2024059127,2015-01-09,908950.0,2.0,98006,house,regular,,2014-01-01
1250202285,2014-10-20,908800.0,2.0,98144,house,regular,,1939-01-01
7768800270,2014-07-15,907687.0,2.0,98075,house,regular,,2014-01-01
4370700065,2015-05-04,907500.0,2.0,98115,house,regular,,1947-01-01
7732410380,2014-06-04,907500.0,2.0,98007,house,regular,,1987-01-01
9413600350,2014-08-29,907000.0,1.0,98033,house,good,,1965-01-01
4217400420,2014-11-24,907000.0,1.5,98105,house,regular,,1927-01-01
5606000120,2015-02-25,906000.0,1.0,98105,house,regular,,1951-01-01
9828702588,2015-03-11,906000.0,3.0,98112,house,regular,,2013-01-01
2481610050,2014-11-24,905000.0,2.0,98072,house,regular,,1981-01-01
4039701080,2014-06-25,905000.0,1.0,98008,house,regular,,1970-01-01
5608000840,2014-07-24,905000.0,2.0,98027,house,regular,,1993-01-01
3629920990,2014-06-23,905000.0,2.0,98029,house,regular,,2006-01-01
3401700040,2015-04-01,905000.0,2.0,98072,house,regular,,1987-01-01
4139460200,2015-03-25,905000.0,2.0,98006,house,regular,,1995-01-01
2597530760,2014-06-23,905000.0,2.0,98006,house,regular,,1996-01-01
8127700720,2015-01-20,905000.0,2.0,98199,house,regular,,2009-01-01
1088700100,2014-11-18,905000.0,2.0,98007,house,regular,,1988-01-01
9528104660,2014-08-27,905000.0,2.0,98115,house,regular,,2008-01-01
3321069006,2014-12-31,905000.0,2.5,98092,house,regular,,2004-01-01
9187200275,2015-04-20,905000.0,2.0,98122,house,regular,2014-01-01,1900-01-01
1483300570,2014-09-08,905000.0,1.0,98040,house,regular,1991-01-01,1946-01-01
1923000160,2014-06-20,905000.0,2.0,98040,house,regular,,1997-01-01
2592210370,2014-10-31,903000.0,2.0,98006,house,regular,,1984-01-01
4389200610,2014-12-01,903000.0,1.0,98004,apartment,regular,,1947-01-01
4067600160,2015-04-02,902500.0,2.0,98010,house,regular,,1992-01-01
3889100027,2014-06-16,902000.0,2.0,98033,house,regular,,2003-01-01
7856610200,2014-05-23,902000.0,1.0,98006,house,good,,1976-01-01
4154303215,2014-08-28,902000.0,1.0,98118,house,regular,,1960-01-01
3761100240,2014-10-27,901000.0,1.5,98034,house,regular,,1973-01-01
2492200335,2015-04-23,901000.0,1.0,98126,house,regular,,1916-01-01
629810800,2014-06-17,900000.0,2.0,98074,house,regular,,1998-01-01
293620180,2015-03-31,900000.0,2.0,98075,house,regular,,1998-01-01
2344300122,2014-08-08,900000.0,1.0,98004,house,regular,,1980-01-01
825059271,2014-09-10,900000.0,1.5,98033,house,regular,2012-01-01,1941-01-01
1445500100,2015-05-11,900000.0,1.0,98005,house,regular,,1967-01-01
5450300020,2014-06-18,900000.0,2.0,98040,house,regular,2002-01-01,1952-01-01
148000705,2015-03-05,900000.0,2.0,98116,house,regular,2007-01-01,1922-01-01
4441300075,2014-09-24,900000.0,2.0,98117,house,regular,2004-01-01,1925-01-01
7740100260,2014-08-25,900000.0,1.0,98155,house,regular,2008-01-01,1952-01-01
6383500295,2014-08-15,900000.0,1.0,98117,house,regular,,1955-01-01
9551202875,2014-07-09,900000.0,2.0,98103,house,good,,1935-01-01
7215720160,2015-03-04,900000.0,2.0,98075,house,regular,,2000-01-01
8691440410,2014-12-15,900000.0,2.0,98075,house,regular,,2014-01-01
1115300270,2015-04-28,900000.0,2.0,98059,house,regular,,2008-01-01
6169901095,2014-08-15,900000.0,2.0,98119,house,regular,,1910-01-01
9285800180,2014-06-26,900000.0,2.0,98126,house,regular,,2008-01-01
865100055,2014-06-12,900000.0,1.0,98007,house,regular,,1957-01-01
2424059170,2015-02-19,900000.0,2.0,98006,house,regular,,2007-01-01
1024000100,2015-04-08,900000.0,2.0,98116,house,regular,,1997-01-01
2267000160,2014-10-20,900000.0,1.5,98117,house,regular,,1945-01-01
3521059134,2014-05-23,900000.0,1.5,98092,house,regular,,2000-01-01
5332200375,2014-12-03,900000.0,2.0,98112,house,regular,1993-01-01,1907-01-01
6345000160,2014-08-27,900000.0,2.0,98005,house,regular,,1972-01-01
2424059139,2015-02-06,900000.0,2.0,98006,house,regular,,1991-01-01
325059171,2014-05-05,900000.0,1.0,98033,house,regular,1954-01-01,1928-01-01
6169901197,2014-11-26,900000.0,2.0,98119,house,good,,1917-01-01
326069026,2015-01-21,900000.0,2.0,98077,house,regular,,2003-01-01
9828700685,2015-05-13,900000.0,1.5,98122,house,regular,,1902-01-01
7518508625,2015-04-16,900000.0,1.5,98117,house,regular,,1930-01-01
2926069083,2014-05-07,900000.0,2.0,98077,house,regular,,1985-01-01
7504010570,2014-07-08,900000.0,2.0,98074,house,regular,,1978-01-01
1959702045,2014-11-19,900000.0,1.0,98102,apartment,regular,,1954-01-01
5315100737,2014-05-28,900000.0,1.5,98040,house,regular,1985-01-01,1950-01-01
3131201290,2015-03-17,900000.0,2.0,98105,house,good,,1910-01-01
3052700921,2015-02-11,900000.0,1.0,98117,house,regular,,1957-01-01
5418650080,2014-08-14,900000.0,2.0,98027,house,regular,,1987-01-01
4019300195,2015-01-24,900000.0,2.0,98155,house,regular,2003-01-01,1951-01-01
6669100070,2014-05-12,900000.0,2.0,98005,house,regular,,1978-01-01
4188000490,2014-09-22,900000.0,2.0,98052,house,regular,,1984-01-01
2769600590,2014-10-16,900000.0,1.0,98107,house,regular,,1968-01-01
3754500010,2014-06-16,899950.0,2.0,98034,house,regular,,2006-01-01
3885802135,2014-06-10,899900.0,2.0,98033,house,regular,,2013-01-01
5452800495,2015-04-22,899100.0,1.0,98040,house,regular,,1975-01-01
868002080,2014-06-19,899000.0,1.0,98177,house,regular,,1959-01-01
3885802136,2014-07-23,899000.0,2.0,98033,house,regular,,2013-01-01
9348700490,2015-04-10,899000.0,2.0,98052,house,regular,,2003-01-01
9808700370,2014-06-23,899000.0,2.0,98004,house,regular,1985-01-01,1949-01-01
3625059071,2015-01-08,899000.0,1.0,98008,house,regular,,1960-01-01
4070700290,2015-02-26,899000.0,2.0,98033,house,regular,,1996-01-01
8691330330,2015-04-09,899000.0,2.0,98075,house,regular,,1998-01-01
7104100110,2015-05-11,899000.0,2.0,98136,house,regular,,2015-01-01
3528000140,2014-10-23,899000.0,2.0,98053,house,regular,,1988-01-01
4070700300,2015-05-04,898888.0,2.0,98033,house,regular,,1996-01-01
2877101745,2014-08-04,898500.0,1.5,98117,house,regular,2014-01-01,1911-01-01
3303900090,2014-10-23,898000.0,1.0,98034,house,regular,,1977-01-01
2332700081,2014-09-01,898000.0,1.0,98005,house,regular,,1964-01-01
2387000110,2014-11-10,898000.0,1.0,98004,apartment,regular,,1963-01-01
4054520100,2015-02-10,898000.0,2.0,98077,house,regular,,1992-01-01
4139460290,2014-08-28,898000.0,2.0,98006,house,regular,,1997-01-01
5035300871,2014-10-14,898000.0,1.0,98199,apartment,regular,,1954-01-01
7732410370,2014-09-09,898000.0,2.0,98007,house,good,,1987-01-01
686900010,2014-05-28,898000.0,1.0,98004,house,regular,,1963-01-01
1330910370,2014-10-20,897500.0,2.0,98053,house,regular,,1984-01-01
5363200100,2014-10-20,897000.0,2.0,98115,house,regular,,2014-01-01
4054530210,2015-02-18,896000.0,2.0,98077,house,regular,,1992-01-01
8825900855,2014-10-14,896000.0,2.0,98115,house,regular,,1917-01-01
321100260,2014-06-30,896000.0,1.0,98040,house,regular,,1960-01-01
7203220300,2014-07-24,895990.0,2.0,98053,house,regular,,2014-01-01
2862500190,2015-04-09,895950.0,2.0,98074,house,regular,,2014-01-01
2326600130,2015-02-25,895900.0,2.0,98075,house,regular,,2014-01-01
5700001895,2015-03-02,895000.0,2.0,98144,house,regular,,1916-01-01
2125049139,2014-08-06,895000.0,2.0,98112,house,regular,,1993-01-01
2025069025,2015-04-29,895000.0,1.5,98074,house,regular,2007-01-01,1935-01-01
292000070,2015-04-06,895000.0,1.0,98004,house,regular,,1962-01-01
5700003280,2015-04-19,895000.0,2.0,98144,house,regular,,1925-01-01
1239400064,2015-03-04,895000.0,2.0,98033,house,regular,,1998-01-01
6926700225,2014-07-02,895000.0,1.0,98109,house,regular,,1947-01-01
2021200770,2014-09-09,895000.0,1.0,98199,apartment,regular,,1950-01-01
4147200140,2014-08-21,895000.0,2.0,98040,house,regular,,1977-01-01
686800070,2014-06-10,895000.0,1.0,98004,house,regular,,1953-01-01
1523059066,2015-02-19,895000.0,1.0,98059,house,regular,,1991-01-01
8712100530,2014-08-13,895000.0,1.5,98112,house,regular,,1926-01-01
8691440100,2014-06-06,895000.0,2.0,98075,house,regular,,2013-01-01
1868900675,2014-09-12,895000.0,2.0,98115,house,good,,1925-01-01
7856000110,2015-02-03,895000.0,1.0,98006,house,regular,,1967-01-01
9290850950,2014-12-18,895000.0,2.0,98053,house,regular,,1989-01-01
3622910190,2014-05-21,895000.0,1.0,98040,house,regular,,1973-01-01
425069136,2015-04-10,894400.0,2.0,98053,house,regular,,1991-01-01
3121500150,2015-04-23,894000.0,2.0,98053,house,regular,,1993-01-01
